Cluster_1,"(2.866916099063095, 2.1210137498461887)"
Cluster_1,"(2.692941784900756, 1.6443753238206538)"
Cluster_1,"(2.6521939126385723, 1.806622598590364)"
Cluster_1,"(1.0939178036947759, 1.0150179584424286)"
Cluster_1,"(2.8845956366677292, 1.3623285714299056)"
Cluster_1,"(1.8740823644596243, 1.0482860484913954)"
Cluster_1,"(1.505833258751676, 1.6279195954979546)"
Cluster_1,"(2.296035097959741, 1.4976342348472251)"
Cluster_1,"(2.7086229003638707, 1.6395118093354468)"
Cluster_1,"(2.796256405928985, 1.9628106991763372)"
Cluster_1,"(2.6000806939619228, 1.6398991737382167)"
Cluster_1,"(2.7512565572385173, 2.1056486540641517)"
Cluster_1,"(2.4533143643762525, 1.5193964637142787)"
Cluster_1,"(2.579536727300153, 1.7212491654714712)"
Cluster_1,"(1.6437370907492332, 1.49468562400437)"
Cluster_1,"(2.0283789592709116, 1.4864083836198319)"
Cluster_1,"(1.6516504555646379, 1.656270041941308)"
Cluster_1,"(1.4241011918677007, 1.4997722419637605)"
Cluster_1,"(2.4554517778824505, 1.4989228822248157)"
Cluster_1,"(1.9604341383721424, 1.0079479486512957)"
Cluster_1,"(1.6868519244977058, 1.4778149169336872)"
Cluster_1,"(1.1717603067387008, 1.0787621531781526)"
Cluster_1,"(1.012901652590803, 1.0958515479816657)"
Cluster_1,"(1.4976289010270367, 1.4637509339259172)"
Cluster_1,"(2.1496139674936448, 1.9575414960499373)"
Cluster_1,"(1.4083540618693755, 1.0585094536915314)"
Cluster_1,"(1.3335315247227006, 1.5328087572118532)"
Cluster_1,"(2.295447337642327, 2.069975785626574)"
Cluster_1,"(1.5505176671784866, 1.5775374197502467)"
Cluster_1,"(1.8992524150847556, 1.0816123456027316)"
Cluster_1,"(2.467687383695492, 1.030567640426747)"
Cluster_1,"(2.912780645253558, 2.0887096430783245)"
Cluster_1,"(1.8964649672954295, 1.0789082833044028)"
Cluster_1,"(1.969648100320895, 1.5464060576861187)"
Cluster_1,"(2.8100061985583453, 1.3771554830780328)"
Cluster_1,"(2.909144543788028, 1.6024093563701765)"
Cluster_1,"(1.6588491270569463, 1.4543632637396526)"
Cluster_1,"(2.5872038915999025, 2.027758897144258)"
Cluster_1,"(1.7736663548521112, 1.314290280527327)"
Cluster_1,"(2.38523471091937, 1.1102476184118575)"
Cluster_1,"(2.5543676787981813, 1.522223237967933)"
Cluster_1,"(2.6605733087157137, 2.0161951962338778)"
Cluster_1,"(1.8069344028748373, 1.2340119284365445)"
Cluster_1,"(2.7276278714724507, 1.6440552961455632)"
Cluster_1,"(1.4421565565830528, 1.3115236161900938)"
Cluster_1,"(2.938166609722849, 1.8563385102962873)"
Cluster_1,"(2.392412684769866, 1.0919608788465143)"
Cluster_1,"(2.677122435952274, 1.3189309651312258)"
Cluster_1,"(2.2552283047399357, 1.2696277999122536)"
Cluster_1,"(2.842965832932382, 2.2351090934033544)"
Cluster_1,"(1.9008735490866426, 1.6196180890755345)"
Cluster_1,"(1.9226634034867551, 1.246564447280098)"
Cluster_1,"(1.4394320518882442, 1.458864524593455)"
Cluster_1,"(2.4459027836253666, 1.2920585826332665)"
Cluster_1,"(1.7534099387390232, 1.100082696466672)"
Cluster_1,"(2.4561782537679626, 1.3505866545734369)"
Cluster_1,"(2.1357163470127967, 1.7455232552176443)"
Cluster_1,"(2.5201036706357156, 1.091634646068891)"
Cluster_1,"(1.4838834507146352, 1.2270513722464083)"
Cluster_1,"(1.6548054362656643, 1.3593714045416874)"
Cluster_1,"(1.73476916463644, 1.8060363482166084)"
Cluster_1,"(2.0658493825567668, 1.5276514498678166)"
Cluster_1,"(2.220021543358442, 1.7840711417527133)"
Cluster_1,"(2.358897622356139, 1.321801470015114)"
Cluster_1,"(2.6208241447267877, 1.4991796258197618)"
Cluster_1,"(1.724186224791148, 1.2818545079318755)"
Cluster_1,"(2.3761186058662283, 1.50415437833002)"
Cluster_1,"(1.9067720061395468, 1.0423200523628517)"
Cluster_1,"(2.937436330806565, 2.3611113268020807)"
Cluster_1,"(1.6695647334029926, 1.3356785883753766)"
Cluster_1,"(2.689646298823555, 1.414425254501668)"
Cluster_1,"(1.4530278208915917, 1.4551314970517006)"
Cluster_1,"(2.0203862095911136, 1.2144083427551693)"
Cluster_1,"(2.967474373527719, 1.9939642500928598)"
Cluster_1,"(2.9883140556423857, 1.8368515460191983)"
Cluster_1,"(1.5942832610196604, 1.0980925198941094)"
Cluster_1,"(2.6757961659628506, 1.5406213442564756)"
Cluster_1,"(2.8995860033914598, 1.349128090975118)"
Cluster_1,"(2.3963730033521586, 1.5232421057973318)"
Cluster_1,"(2.394091357184605, 1.7356381165575838)"
Cluster_1,"(2.3284214857484558, 1.6212900802058865)"
Cluster_1,"(1.6050784187996376, 1.0439659734344322)"
Cluster_1,"(2.2173216767074666, 1.1523217447883614)"
Cluster_1,"(2.1715951510567235, 1.4654925646819548)"
Cluster_1,"(2.0582512823536954, 1.0406036974438309)"
Cluster_1,"(2.992339291207287, 1.456236618339137)"
Cluster_1,"(2.320717854671588, 1.2226523521807686)"
Cluster_1,"(1.43518696018529, 1.4833731999318718)"
Cluster_1,"(2.4028302633598844, 1.5846423605688318)"
Cluster_1,"(1.4607391965205536, 1.0307095102894073)"
Cluster_1,"(1.7604177964283783, 1.5427509657262475)"
Cluster_1,"(2.7572618645910048, 1.7295168728810923)"
Cluster_1,"(2.923568501494165, 1.756209899084808)"
Cluster_1,"(1.838229137125182, 1.040052753322759)"
Cluster_1,"(2.7967624058665796, 1.5347658501681132)"
Cluster_1,"(2.469957934004569, 1.359161650974743)"
Cluster_1,"(2.317170751731432, 1.02000084645379)"
Cluster_1,"(2.529956586802026, 1.793097172269612)"
Cluster_1,"(2.2246242144212447, 1.8560681425970778)"
Cluster_1,"(2.749521540657911, 1.9264050545215032)"
Cluster_1,"(2.0426393462305006, 1.1910058995889523)"
Cluster_1,"(2.596426588842179, 1.3875657388490186)"
Cluster_1,"(2.5709716562065483, 1.4696031326092627)"
Cluster_1,"(1.7918048606618477, 1.4533934517199738)"
Cluster_1,"(1.343571446997735, 1.1450824603553356)"
Cluster_1,"(1.6574373154292477, 1.6923844467701927)"
Cluster_1,"(2.2769737092980478, 1.8715243472722665)"
Cluster_1,"(2.8521708855018892, 1.4016575578817863)"
Cluster_1,"(2.7824867560962763, 2.201904026640261)"
Cluster_1,"(2.31439647235871, 1.640823945156741)"
Cluster_1,"(2.2696918165041913, 1.8733838713165094)"
Cluster_1,"(2.835895394594785, 1.3914413957702565)"
Cluster_1,"(2.4695419094536217, 2.198205138655004)"
Cluster_1,"(2.5368246394887564, 2.272694631412908)"
Cluster_1,"(2.8220035755770017, 1.928855430400567)"
Cluster_1,"(2.6483661269764314, 1.1363514606856109)"
Cluster_1,"(2.1985996221069, 1.1392657371499104)"
Cluster_1,"(2.4790814534662666, 1.6686434309323508)"
Cluster_1,"(2.4638812022018026, 1.8683456538497416)"
Cluster_1,"(1.4425543790044375, 1.4657135881778371)"
Cluster_1,"(2.3645314526301178, 1.0267356339839753)"
Cluster_1,"(2.430094261621592, 1.6665834377244733)"
Cluster_1,"(1.6779378644158591, 1.777943793276498)"
Cluster_1,"(2.3673904671374912, 1.9942352857853627)"
Cluster_1,"(1.6240317918896072, 1.158196108363021)"
Cluster_1,"(2.1160085916686895, 1.1373159643624104)"
Cluster_1,"(2.228697450797738, 1.9342022864548227)"
Cluster_1,"(2.1312868845882207, 1.659258301572958)"
Cluster_1,"(2.3067783446833596, 1.394225889837377)"
Cluster_1,"(2.3395163963775305, 1.0337150032021372)"
Cluster_1,"(2.0371049321435946, 1.4404154479032938)"
Cluster_1,"(2.7135958825539026, 1.5394208990094127)"
Cluster_1,"(2.322713149682719, 2.025446441977536)"
Cluster_1,"(2.0296131996005693, 1.5558802638481661)"
Cluster_1,"(2.622395744730416, 1.5128768364619303)"
Cluster_1,"(2.271789196426286, 1.8634131201216029)"
Cluster_1,"(1.9753928518938004, 1.1719192366916409)"
Cluster_1,"(2.7570328967807063, 1.5845947635434023)"
Cluster_1,"(2.6537421656075253, 1.2879625706886035)"
Cluster_1,"(2.2243372350226984, 1.743641194139291)"
Cluster_1,"(2.6174455762680084, 2.211200136067709)"
Cluster_1,"(1.6462552685566225, 1.1838678923469037)"
Cluster_1,"(2.3295389958841146, 1.0265019402169557)"
Cluster_1,"(2.949765137593684, 2.2609575750305337)"
Cluster_1,"(2.5210202201073653, 1.1931718823894828)"
Cluster_1,"(2.9758167947238823, 2.445044660418522)"
Cluster_1,"(2.6843865255954684, 2.0914268831337)"
Cluster_1,"(1.447743698899903, 1.4558582816979453)"
Cluster_1,"(2.0672198597095717, 1.0430781485898328)"
Cluster_1,"(1.0432137381764954, 1.067789946823649)"
Cluster_1,"(1.6480711107475805, 1.5197327685798812)"
Cluster_1,"(2.247024952292897, 1.6481425175706108)"
Cluster_1,"(2.9121388417915495, 2.1150937216202905)"
Cluster_1,"(2.622146711016414, 1.9408939948682271)"
Cluster_1,"(2.7243182588327715, 2.0702461557510308)"
Cluster_1,"(1.5831268298341334, 1.073281434919056)"
Cluster_1,"(2.3607241701390063, 1.2461391152998633)"
Cluster_1,"(1.8794334858054922, 1.0152091274019814)"
Cluster_1,"(1.7510399219694404, 1.2160425929423737)"
Cluster_1,"(2.1180486787586874, 1.3854430505458741)"
Cluster_1,"(2.1525312418537816, 1.309622043855189)"
Cluster_1,"(1.8024574851570556, 1.3214793980882054)"
Cluster_1,"(1.884784647308297, 1.5702505609490915)"
Cluster_1,"(2.553011087588671, 2.1143005661927328)"
Cluster_1,"(2.484124793901178, 1.7257340277991262)"
Cluster_1,"(2.781338549509773, 1.3824144745523794)"
Cluster_1,"(2.0076096157583514, 1.3339834667221309)"
Cluster_1,"(1.9361841107842277, 1.6414180203043376)"
Cluster_1,"(1.982348005478751, 1.05465059231095)"
Cluster_1,"(1.3409828710297567, 1.576413526525647)"
Cluster_1,"(1.8129523871147133, 1.0902494198395025)"
Cluster_1,"(2.634470123547881, 2.085184459172481)"
Cluster_1,"(2.436346112870088, 1.8086122404814522)"
Cluster_1,"(2.327426792583254, 1.8145759516799638)"
Cluster_1,"(1.723615533228497, 1.3807263562242849)"
Cluster_1,"(1.8664921309335585, 1.302174776721545)"
Cluster_1,"(2.735025585782665, 2.1247381131501655)"
Cluster_1,"(2.7543971508306164, 1.3334148056406194)"
Cluster_1,"(2.843507241621211, 1.7635880411054703)"
Cluster_1,"(1.2978382667540775, 1.1107121204535437)"
Cluster_1,"(1.4768110669283856, 1.0555137992452832)"
Cluster_1,"(2.5626866899899996, 1.6202474197731354)"
Cluster_1,"(1.7059575153904405, 1.4527534379797697)"
Cluster_1,"(2.853419490861093, 1.5971115633499497)"
Cluster_1,"(2.417076146055517, 1.4109821783766112)"
Cluster_1,"(1.910424255058019, 1.25518808216482)"
Cluster_1,"(2.4059505935676437, 1.3398684984962708)"
Cluster_1,"(1.5389329407276744, 1.6632042315837643)"
Cluster_1,"(2.59164103105708, 2.1675215217584833)"
Cluster_1,"(2.977305414886363, 2.547417462454743)"
Cluster_1,"(1.745396195476228, 1.0309330447992735)"
Cluster_1,"(2.0574014912142555, 1.3080393975386173)"
Cluster_1,"(2.4871799973728193, 2.1724416807820983)"
Cluster_1,"(1.0861865152945962, 1.0449314611393956)"
Cluster_1,"(2.5374622225438426, 2.139573176713328)"
Cluster_1,"(2.4472122133289727, 1.171908518513222)"
Cluster_1,"(2.454119892436505, 2.1766186386079456)"
Cluster_1,"(2.832924893149266, 1.4172348309258327)"
Cluster_1,"(2.871540714985958, 2.1042087412767336)"
Cluster_1,"(2.556116508551284, 1.0095810316381912)"
Cluster_1,"(1.5077977434620469, 1.6220245845489185)"
Cluster_1,"(2.2418233051143037, 2.109282392769649)"
Cluster_1,"(2.8085604796485804, 2.065236652130257)"
Cluster_1,"(2.3779202282263077, 2.017923379830229)"
Cluster_1,"(2.6997774307467797, 1.5496687752484644)"
Cluster_1,"(2.8530748451265233, 1.8168369302084444)"
Cluster_1,"(2.526810680748876, 1.3712664500322267)"
Cluster_1,"(2.1313193045369054, 1.0865447079114403)"
Cluster_1,"(2.730719995966708, 1.4505110690679277)"
Cluster_1,"(2.9926139628237536, 1.4655261530323938)"
Cluster_1,"(2.259299747019494, 2.110042609048558)"
Cluster_1,"(1.5833070318510136, 1.6188502892192955)"
Cluster_1,"(1.8314880901773212, 1.5037685186092873)"
Cluster_1,"(1.4400811011304628, 1.2050237046153114)"
Cluster_1,"(1.5690561398883938, 1.734886632723438)"
Cluster_1,"(2.4099321061060173, 1.3752540511195732)"
Cluster_1,"(2.3901397718026667, 1.8921659244168973)"
Cluster_1,"(1.5022743849251161, 1.4547082299120355)"
Cluster_1,"(2.50677847964951, 2.0987320914323164)"
Cluster_1,"(2.9801442730206125, 1.8996700280425431)"
Cluster_1,"(1.4343375933112799, 1.0540643635065627)"
Cluster_1,"(2.5164869117456057, 1.3822752512539525)"
Cluster_1,"(2.752894174440656, 1.5369115816378356)"
Cluster_1,"(2.2443158163200163, 2.0021103894854986)"
Cluster_1,"(2.833259642553964, 1.3650715177821044)"
Cluster_1,"(2.950406486688153, 2.3488925497807998)"
Cluster_1,"(1.7227449500605623, 1.7533974440366418)"
Cluster_1,"(2.637594718848206, 1.0313704590211406)"
